	corpus_id	sentence_id	sentence	options	final
6738	3	3333	Viele Elemente sind richtig, aber sie sind schwer zu testen, was diese Theorie sehr schwer zu beweisen oder zu widerlegen macht.	3	3
6739	3	3334	Psychosocial Stages of Development basiert auf dem Konzept der Ich-Identität.	0,3	0
6740	3	3335	Erickson sagt, dass der erfolgreiche Abschluss jeder Stufe, zu einem gesunden Übergang in die nächste führt.	3	3
6741	3	3336	Es hilft auch, eine gute Persönlichkeit und sehr erfolgreiche soziale Fähigkeiten zu entwickeln.	2	2
6742	3	3337	Die Theorie besagt, dass das Versagen einer Stufe die Entwicklung behindert, was fragwürdig ist.	0	0
6743	3	3338	Ich stimme dem nicht ganz zu, da Dinge, die schief gehen, gelöst werden können, und diese Theorie aufgrund fehlender wissenschaftlicher Tests sehr schwer zu beweisen oder zu widerlegen ist.	2,3	3
6744	3	3339	"Das Zitat ""Das Leben beginnt mit 40"" kommt mir in den Sinn."	0	0
6745	3	3340	Das macht in Übereinstimmung mit dieser Theorie Sinn, denn mit 40 haben wir alle unsere Persönlichkeitsmerkmale entwickelt.	3	3
6746	3	3341	Ich stimme der Tatsache zu, dass Ericksons Theorie bis zum Alter von 40+ gilt.	3	3
6747	3	3342	"Das ist interessant, vor allem, wenn man an die Redewendung ""das Leben beginnt mit 40"" denkt."	2	2
6748	3	3343	Da wir laut Erickson bis dahin fast alle unsere Persönlichkeitsmerkmale entwickelt haben, ist das vielleicht wahr?	3	3
6749	3	3344	Das ist sehr nachvollziehbar und macht in vielerlei Hinsicht viel Sinn.	2	2
6750	3	3345	Es ist sehr verständlich, dass in den ersten Lebensjahren Vertrauen aufgebaut wird.	2	2
6751	3	3346	Auch, dass die Aktivitäten im Alter von 4-5 Jahren zielorientiert werden, was ich persönlich nachvollziehen kann, da ich meine kleine Schwester gerade durch diese Phase gehen sehe.	0,2	2
6752	3	3347	Ich bin jedoch nicht damit einverstanden, eine ungefähre Altersskala anzugeben.	2	2
6753	3	3348	"Ja, es ist gut zu wissen, wo Kinder in welchem Alter sein sollten, aber selbst eine etwas andere Formulierung als ""vorgeschlagene Altersskala"" würde es weniger stressig für Eltern machen, deren Kinder noch nicht ganz auf dem richtigen Entwicklungsstand für ihr Alter sind (in einem vernünftigen Rahmen, natürlich)."	3	3
6754	3	3349	Ich glaube, es ist wichtig, dass wir etwas über Persönlichkeit lernen, damit wir dieses Wissen mit in den mpd-Unterricht nehmen können und in der Lage sind, die verschiedenen Persönlichkeitsmerkmale unserer Schüler zu erkennen.	2,3	3
6755	3	3350	Dadurch können wir Anzeichen für eine langsamere Entwicklung erkennen und schlechte Verhaltensweisen identifizieren.	3,4	4
6756	3	3351	Dies wird sich positiv auf die Entwicklung des Kindes im Klassenzimmer auswirken, da es mehr Anleitung von einem Lehrer bekommt, der seine Persönlichkeit versteht.	3,4	4
6757	3	3352	Es kann sogar helfen, die Beziehung ein wenig einfacher zu gestalten.	3,4	4
6758	3	3353	Rückmeldung über Feedback	0	0
6759	3	3354	Für mich ist Feedback ein äußerst effektives Werkzeug, das es Ihnen ermöglicht, die Kontrolle über Ihr eigenes Lernen zu übernehmen und gleichzeitig Ihren Kollegen zu helfen, Sie zum Erfolg zu führen.	0	0
6760	3	3355	Es ist jedoch wichtig zu verstehen, was nützliches Feedback ausmacht und was wenig oder keinen Nutzen hat.	0,2,3	0
6761	3	3356	"Unten finden Sie einen Videoclip, der 5 Tipps für nützliches Feedback gibt (in diesem Video wird das Feedback als ""Empfehlungen"" bezeichnet)."	0	0
6762	3	3357	Wenn Sie sich Assessment Futures (2009) Guidelines for giving and receiving feedback ansehen, werden Sie feststellen, dass in diesem Dokument dieselben 5 Tipps zu finden sind.	0	0
6763	3	3358	Diese Ebene des Feedbacks war relativ neu für mich, daher hielt ich es für wichtig, den Richtlinien große Aufmerksamkeit zu schenken.	3	3
6764	3	3359	Ich hatte das Gefühl, dass es wichtig war, realistisch zu sein, hielt es aber auch für entscheidend, immer Rücksicht auf die Gefühle der Person zu nehmen.	3	3
6765	3	3360	Einfühlsam zu sein ist also auch ein Schlüsselelement, um nützliches Feedback geben zu können.	3	3
6766	3	3361	Ein Feedback ist jedoch nur dann nützlich, wenn es ehrlich ist.	3	3
6767	3	3362	Es ist oft schwer, Verbesserungsmöglichkeiten herauszuarbeiten, wenn die Arbeit ein so hohes Niveau hat, und deshalb habe ich einfach einen Punkt empfohlen, den der Autor vielleicht nicht geschrieben hat.	3	3
6768	3	3363	Ich stellte bald fest, dass dies auch bei meiner Arbeit oft der Fall war.	0	0
6769	3	3364	Obwohl Ehrlichkeit wichtig ist, ist es ebenso wichtig, auch starke Bereiche in ihrer Arbeit zu erwähnen, die in zukünftige Arbeiten einfließen können.	2,3	3
6770	3	3365	Ich empfand das Feedback als eine sehr positive Erfahrung, die mich dazu gebracht hat, viel mehr über das Niveau meiner eigenen Arbeit nachzudenken und darüber, wie ich sie in bestimmten Bereichen verbessern kann.	2	2
6771	3	3366	In den meisten Fällen hatten meine Kollegen einen Punkt kommentiert, über den ich nicht geschrieben hatte.	0	0
6772	3	3367	Das zwang mich dazu, über die Tiefe meiner Arbeit nachzudenken und darüber, wie ich versuchen sollte, mehr Perspektiven zu einem bestimmten Thema zu berücksichtigen, etwas, das ich in Zukunft versuchen werde, in Angriff zu nehmen.	5	5
6773	3	3368	Es gab mir auch ein neues Gefühl des Stolzes auf meine Arbeit, als ich erkannte, dass andere Lehramtsstudenten sich die Zeit genommen hatten, meine Arbeit zu lesen und zu kritisieren.	0	0
6774	3	3369	Diese Idee, innerhalb einer Gruppe Wertschätzung zu erfahren, kann in den Unterricht übertragen werden und dazu beitragen, das Selbstwertgefühl der Schüler zu entwickeln.	0	0
6775	3	3370	Feedback kann ein sehr effektives Mittel sein, um die Kinder in das gegenseitige Lernen einzubeziehen und ein Gemeinschaftsgefühl im Klassenzimmer zu entwickeln, was wiederum den Kindern helfen kann, ihre eigene Verantwortung auf ihrem Lernweg zu erkennen.	2,3	3
6776	3	3371	Wenn ich in Zukunft Feedback gebe, werde ich mich weiterhin an die angebotenen Richtlinien halten, um meinen Kollegen zu helfen, den höchstmöglichen Standard im Unterricht zu erreichen.	5	5
6777	3	3372	Ich werde diese Richtlinien auch im Klassenzimmer umsetzen, damit die Schüler in meiner Klasse ihr volles Potenzial ausschöpfen können.	5	5
6778	3	3373	Nützliches Feedback ist sehr effektiv, um das Selbstwertgefühl zu steigern, was die Schüler dann dazu anspornen kann, erfolgreich zu sein und die Ziele innerhalb der Klasse zu erreichen.	2,3,4	4
6779	3	3374	Feedback ist sowohl für Schüler als auch für Lehrer wichtig, funktioniert aber nur dann vollständig, wenn beide Parteien kooperieren.	2,3,4	4
6780	3	3375	Das physische Kind	0	0
6781	3	3376	Als Lehrer konzentrieren wir uns natürlich auf die kognitive Entwicklung eines Kindes, da viele Menschen Erwartungen an unsere Rolle haben.	3	3
6782	3	3377	Das bedeutet, dass wir dazu neigen, uns auf die Entwicklung ihrer Informationsverarbeitung, das Erlernen der Sprache und Aspekte der Gehirnentwicklung zu konzentrieren.	3	3
6783	3	3378	Bei einer Klasse voller sich entwickelnder Kinder gibt es jedoch mehr als einen Weg, um eine gesunde Entwicklung zu gewährleisten.	0	0
6784	3	3379	Es hat sich gezeigt, dass in Ländern wie Schweden, in denen die formale Bildung erst im Alter von etwa 7 Jahren beginnt, die Bildungsstandards deutlich höher sind als in Großbritannien, das - abgesehen von Nordirland - eines der jüngsten Altersgruppen hat, in denen die Schulpflicht beginnt.	0	0
6785	3	3380	Es werden viele Gründe dafür vermutet, und viele Leute glauben, dass es an einem Mangel an sozialen Fähigkeiten liegt, die in einem frühen Alter durch Dinge wie familiäre Interaktion gebildet werden.	0,2	0
6786	3	3381	In den ersten sieben Jahren erleben Kinder die schnellste Wachstumsphase in ihrem Leben.	0	0
6787	3	3382	Die körperliche Entwicklung ist an sich schon wichtig, aber es ist auch äußerst wichtig, dass Kinder Dinge wie Körperbewusstsein, Koordination und Kontrolle entwickeln.	0,2,3	0
6788	3	3383	Dieses Wachstum sorgt dafür, dass neue Verhaltensweisen möglich werden, und bestimmt im Wesentlichen die zukünftigen Erfahrungen des Kindes.	0,2,3	3
6789	3	3384	Während ihres gesamten Lebens werden Kinder mit nationalen Normen verglichen.	0	0
6790	3	3385	Als Lehrer müssen wir uns darüber im Klaren sein, auf welchen Stufen sich Kinder in bestimmten Lebensabschnitten befinden sollten.	0,2	2
6791	3	3386	Das können Dinge sein wie z.B., dass die Sprache im Alter von 4 Jahren beginnen sollte, fließender zu werden, und zwischen dem Alter von 6 und 8 Jahren sollten die Feinmotorik und die Hand-Augen-Koordination zunehmen.	0	0
6792	3	3387	Wir müssen uns auch darüber im Klaren sein, dass nicht alle Kinder gleich sind und einige sich viel schneller entwickeln als andere.	0,2	2
6793	3	3388	Es gibt viele Debatten über das Tempo der Entwicklung von Kindern.	0	0
6794	3	3389	Die Reifungshypothesen-Debatte argumentiert, dass der Erfolg bei einer neuen Verhaltensaufgabe in einem bestimmten Alter mit der Reifung einer neuen Region im Gehirn verbunden ist.	3	3
6795	3	3390	"Die Experiential-Hypothese stimmt mit ""A Theory of Experience"" von Dewey (1938) überein;"	3	3
6796	3	3391	dieser ist der Meinung, dass die Praxis grundlegend ist und es nur wenig Bedarf an einer Theorie gibt.	3	3
6797	3	3392	Die Theorie der dynamischen Systeme betont die Grenzen, von denen wir glauben, dass sie innerhalb der Entwicklung festgelegt sind, die aber in Wirklichkeit nur schlecht definiert sind.	3	3
6798	3	3393	Unsere Rolle als Lehrer ist es, Entwicklung zu fördern, nicht nur innerhalb des Klassenzimmers.	0	0
6799	3	3394	Da ich eine Leidenschaft für Sport und Leibeserziehung habe, halte ich den Sportunterricht für extrem wichtig.	3	3
6800	3	3395	Wenn ein Kind nicht die Chance bekommt, etwas wie Hand-Augen-Koordination zu erleben, wenn es jünger ist, wird es später in seinem Leben Schwierigkeiten haben, wenn es um Racket-Spiele geht.	0,3	3
6801	3	3396	Indem sie diese Erfahrung in einem jungen Alter machen, werden sie mit größerer Wahrscheinlichkeit in diesen Bereichen erfolgreich sein, wenn sie älter sind.	3	3
6802	3	3397	Die Entwicklung von Kleinkindern ist cephalocaudal, d.h. sie lernen, ihre oberen Gliedmaßen vor den unteren Gliedmaßen zu benutzen.	0	0
6803	3	3398	Dies fällt auf, da Babys gerne nach Dingen greifen, z. B. nach den Fingern!	3	3
6804	3	3399	Danach beginnen sie, Bewegungen in den unteren Extremitäten zu entwickeln, wie z.B. das Erlernen der Koordination des Krabbelns.	0	0
6805	3	3400	Lokomotorische Fähigkeiten sind die grundlegenden Arten, wie wir uns bewegen.	0	0
6806	3	3401	Nicht alle Kinder sind körperlich bereit, wenn sie in die Grundschule kommen, manche haben ihre motorischen Fähigkeiten noch nicht so gut entwickelt wie ihre Altersgenossen, was vor allem beim Unterrichten in den ersten Jahren zu berücksichtigen ist.	0	0
6807	3	3402	Ich glaube, dass wir als Lehrer die Pflicht haben, zu versuchen, dies zu verbessern, indem wir die Kinder in Aktivitäten einbeziehen, die die Entwicklung sowohl ihrer fein- als auch ihrer grobmotorischen Fähigkeiten fördern.	2	2
6808	3	3403	Wir als Erwachsene haben die wichtige Aufgabe, diesen Kindern zu helfen, sich ihres Körpers und seiner Funktionsweise bewusst zu werden.	0	0
6809	3	3404	Ich glaube, dass es wichtig ist, dass die Lehrer den normalen Verlauf der körperlichen Entwicklung kennen, um sicherzustellen, dass es ihrer Klasse in diesem wesentlichen Teil der Entwicklung nicht mangelt.	2	2
6810	3	3405	Dieser spezielle Bereich beeinflusst andere Aspekte der Entwicklung von Kindern und wirkt sich positiv auf sie aus, daher ist die Betonung auf diesen Bereich offensichtlich wichtig.	2,3	3
6811	3	3406	"Deshalb sollten wir uns nicht nur auf die kognitive Entwicklung eines Kindes konzentrieren, die erwartet wird und auch wichtig ist, sondern wir sollten auch die Entwicklung ""des ganzen Kindes"" berücksichtigen, nicht nur einen oder zwei Bereiche."	4	4
6812	3	3407	Hören wir jemals auf zu lernen?	0	0
6813	3	3408	Das Gehirn hört nie auf, Informationen aufzunehmen.	0	0
6814	3	3409	Es verarbeitet ständig Gedanken und steuert unseren Körper, bis ins hohe Alter.	0	0
6815	3	3410	Bei der Geburt haben wir bereits alle Gehirnzellen, die wir brauchen, zusammen mit Milliarden von miteinander verbundenen Neuronen.	0	0
6816	3	3411	Bis zum dritten Lebensjahr hat unser Gehirn fast 1000 Billionen Verbindungen hergestellt.	0	0
6817	3	3412	Viele dieser neuronalen Verbindungen müssen zurückgeschnitten werden, und dieser Prozess wird Pruning genannt.	0	0
6818	3	3413	Wie schnell dies geschieht und was zurückgeschnitten wird, hängt von der Umgebung und den Interessen ab.	0	0
6819	3	3414	"Die ""Plastizität"" unseres Gehirns ist seine Fähigkeit, sich ständig zu verändern und sich an verschiedene Umstände anzupassen."	0	0
6820	3	3415	Dadurch ist unser Gehirn für lebenslanges Lernen gerüstet.	0	0
6821	3	3416	In Bezug auf das Lernen ist unser Gehirn jedoch in unseren frühen Jahren am aufnahmefähigsten.	0	0
6822	3	3417	Es ist wie ein Muskel, der sich abbaut, wenn er nicht benutzt wird.	3	3
6823	3	3418	Deshalb sind wir in bester Verfassung, um zu lernen und viele Informationen aufzunehmen, wenn wir jünger sind.	3	3
6824	3	3419	Wir hören also nicht auf zu lernen, wir fangen nur an, länger zum Lernen zu brauchen.	3	3
6825	3	3420	Das wiederum kann frustrierend sein und viele Menschen dazu veranlassen, das Lernen aufzugeben, aber es bedeutet keineswegs, dass wir unfähig sind.	3	3
6826	3	3421	"Zunächst ist es wichtig zu klären, was mit ""Reflexion"" beim Lernen gemeint ist."	2,3	3
6827	3	3422	Dieser Begriff bezieht sich im Wesentlichen darauf, verschiedene Lösungen für Probleme zu erwägen, und in der Bildung kann dies durch die Bewertung der eigenen Arbeit und eine kritische Herangehensweise an sie geschehen.	3	3
6828	3	3423	Reflexion wird oft als ein Prozess mit mehreren Stufen dargestellt, in dem der Lernende damit beginnt, festzustellen, was die Aufgabe war und was von ihr erwartet wurde.	0	0
6829	3	3424	Der Prozess geht dann weiter und zwingt die reflektierende Person dazu, ihre Gefühle gegenüber der Aufgabe, die positiven und negativen Bereiche und das, was sie hätte tun können, um sich zu verbessern, zu berücksichtigen.	0	0
6830	3	3425	"Dieses Modell der Reflexion wird ""The Gibbs Reflective Cycle"" genannt, das von Gibbs, 1988, S.47, übernommen wurde."	0	0
6831	3	3426	"Eine der wichtigsten Phasen dieses Prozesses ist für uns als Lernende die Entwicklung eines ""Aktionsplans"", der im Wesentlichen eine Strategie für den Umgang mit dieser Aufgabe ist, wenn sie wieder vorkommt."	0,2,3	3
6832	3	3427	Das ist für die Lernenden von Vorteil, da es sie dazu zwingt, ihre eigenen Handlungen während dieser Aufgabe zu analysieren und eine neue Methode zu entwickeln, die sich aus ihren bisherigen Stärken und neuen, überarbeiteten Methoden, die auf schlechteren Erfahrungen basieren, zusammensetzt.	2,3	3
6833	3	3428	Es gibt viele Möglichkeiten, über die eigene Arbeit zu reflektieren, z. B. das Endprodukt einer gestellten Aufgabe mit einem Tutor zu besprechen und ihm zu erlauben, die Arbeit zu kritisieren und Feedback zu schwächeren Bereichen und Möglichkeiten der Verbesserung zu geben.	0	0
6834	3	3429	Die Lernenden könnten auch in einer Gruppe arbeiten, um ihre eigene Arbeit zu analysieren und ihren Mitschülern die Möglichkeit zu geben, Verbesserungsvorschläge zu machen sowie starke Bereiche zu nennen, die bei zukünftigen Arbeiten und Aufgaben angewendet werden können.	0	0
6835	3	3430	Eines der wichtigsten Dinge, die man bei der Reflexion des eigenen Lernens beachten sollte, ist es, ehrlich und kritisch zu sein.	2,3	2
6836	3	3431	Wenn man es versäumt, eine wirklich kritische Haltung einzunehmen, kann die Reflexion nutzlos sein und absolut keinen Nutzen für das eigene Lernen haben.	2,3	3
6837	3	3432	Es ist wichtig, sich Schwachstellen in der Arbeit einzugestehen und sie nicht eklatant zu ignorieren.	2,3	2
6838	3	3433	Wenn eine Aufgabe nicht besonders gut erledigt wird und der Lernende die Bereiche, in denen es nicht gut gelaufen ist, nicht erkennt, dann kann es keine Verbesserung geben.	3	3
6839	3	3434	Es ist auch wichtig, für Kritik aus verschiedenen Blickwinkeln offen zu sein und sie nicht einfach zu ignorieren.	2,3	2
6840	3	3435	Kritik von außen kann einen massiven Einfluss auf die Art und Weise haben, wie Sie versuchen, Ihr Lernen zu verbessern, und sie kann auch dazu beitragen, Verbesserungsmöglichkeiten aufzuzeigen, die Sie vielleicht nicht bemerkt haben.	3,4	4
6841	3	3436	Es ist jedoch auch wichtig, auf starke Bereiche innerhalb Ihrer Arbeit zu achten, da diese Fähigkeiten in zukünftigen Aufgaben angewendet werden können, um sicherzustellen, dass der Lernende einen hohen Standard der Arbeit produziert.	2,3,4	4
6842	3	3437	Die Reflexion ist ein wichtiger Prozess, bei dem der Lernende die Kontrolle über sein eigenes Lernen übernehmen und neue Wege planen kann, um einen höheren Arbeitsstandard zu erreichen.	0,4	4
6843	3	3438	Welche Standards sollten wir als Lehramtsstudenten erreichen?	3	3
6844	3	3439	Der General Teaching Council for Scotland (GTCS)	0	0
6845	3	3440	hat seine eigenen Standards für die Registrierung.	0	0
6846	3	3441	Diese sind in zwei Teile aufgeteilt, die Standards für die vorläufige Registrierung (SPR) und die Standards für die volle Registrierung (SFR).	0	0
6847	3	3442	Dabei handelt es sich um eine Reihe von Standards, die deutlich machen sollen, wie Lehrer handeln sollten und welche Werte sie als Fachleute besitzen sollten.	0	0
6848	3	3443	Für diejenigen von uns, die sich auf die Beantragung der vorläufigen Registrierung freuen, ist es gut, sie als Anleitung und Unterstützung zu nutzen.	0	0
6849	3	3444	Der SPR legt fest, was von uns als Lehramtsstudenten erwartet wird, und wir sollten ihn nutzen, um uns zu den Lehrern der Zukunft zu formen.	0	0
6850	3	3445	Es wird gesagt, dass man sich als Person weiterentwickeln sollte, sobald man den SPR und dann den SFR erworben hat.	0	0
6851	3	3446	"Diese Standards werden festgelegt, um uns für eine ""Karriere des lebenslangen Lernens"" zu rüsten."	0	0
6852	3	3447	Die professionellen Standards, die wir anstreben, sind wichtig, um uns zu den besten Lehrern zu formen, die wir sein können.	0	0
6853	3	3448	Es ist interessant, dass der Kodex im Wesentlichen die Kriterien darstellt, die wir erfüllen müssen, um sicherzustellen, dass wir fit sind, um A GOOD TEACHER zu sein.	2,3	2
6854	3	3449	Ich finde es sehr vorteilhaft, dass das Dokument die beruflichen Werte und das persönliche Engagement nennt, die ich als Lehrer haben sollte.	2	2
6855	3	3450	Dazu gehören:  Soziale Gerechtigkeit	0	0
6856	3	3451	Integrität	0	0
6857	3	3452	Vertrauen und Respekt	0	0
6858	3	3453	Professionelles Engagement	0	0
6859	3	3454	Mir gefällt, dass es sehr ausführlich darauf eingeht, über welche Bereiche wir Bescheid wissen sollten, wie z. B. den Lehrplan, Lehrprogramme und Beurteilungen.	2	2
6860	3	3455	Es ist sehr hilfreich, dass es eine Aufschlüsselung der Dinge innerhalb der Bildungspolitik (wie z.B. Gesetze und Verordnungen), sowie des Bildungssystems gibt, die wir als Schüler kennen sollten.	2	2
6861	3	3456	Die Standards besagen jedoch, dass wir hohe Erwartungen an alle Lernenden haben sollten (3.1.4).	0	0
6862	3	3457	Während ich der Meinung bin, dass unsere Erwartungen relativ hoch sein sollten, ist es nicht unrealistisch, hohe Erwartungen an alle zu stellen?	3	3
6863	3	3458	Nicht jeder hat die gleichen Fähigkeiten, und die Erwartungen sollten auf jeden einzelnen Lernenden zugeschnitten sein.	4	4
6864	3	3459	"In einem separaten Dokument, dem ""Student Teacher Code"", sind verschiedene Regeln festgelegt."	0	0
6865	3	3460	Mir war nicht klar, dass die GTC nach dem Erwerb des SFR sowie nach dem Erwerb der PVGs und der bis dahin gesammelten Erfahrung im Klassenzimmer immer noch unsere Eignung zum Unterrichten beurteilt.	0	0
6866	3	3461	Ich verstehe jedoch die Schwere einer strafrechtlichen Verurteilung und stimme mit der Notwendigkeit der GTC überein, alle Anschuldigungen zu untersuchen.	2	2
6867	3	3462	"downloadIch fand die ""Key Principles of the Student Teacher Code"" sehr hilfreich."	2	2
6868	3	3463	Sie besagen, dass wir als Student ein gutes Vorbild sein sollten, unsere Schüler zu unserem Hauptaugenmerk machen sollten und neben ein paar anderen Dingen auch respektvoll gegenüber anderen sein sollten.	3	3
6869	3	3464	Wenn wir mit Schülern arbeiten, sollten wir gute moralische Werte zeigen.	4	4
6870	3	3465	In Teil 1 des Kodex geht es darum, wie wir mit den Schülern arbeiten.	0	0
6871	3	3466	Er enthält Punkte darüber, dass wir sensible Informationen vertraulich behandeln müssen, und dass wir in ALLEM, was wir tun und sagen, ein Vorbild sein sollten.	0	0
6872	3	3467	Mir gefällt die Art und Weise, wie sie dies in ein leicht zu lesendes Dokument geschrieben haben.	1,2	1
6873	3	3468	In Teil 2 geht es darum, wie wir als Lehramtsstudenten mit anderen zusammenarbeiten.	0	0
6874	3	3469	"Da ich das Modul ""Working Together"" für mein Wahlfach belegt habe, ist es schön zu sehen, dass dieses Dokument die Bedeutung der Zusammenarbeit mit anderen Berufsgruppen einschließt."	2	2
6875	3	3470	Ich finde es auch fair, dass es heißt, man solle keine Kommentare über andere Lehrer oder Fachleute innerhalb der Bildungsgemeinschaft abgeben.	2	2
6876	3	3471	Ich kann mir nur vorstellen, welchen Schaden dies verursachen könnte, und ich würde es niemandem wünschen.	0,2	0
6877	3	3472	In Teil 3 geht es hauptsächlich darum, wie wir als Lehramtsstudenten ehrlich sein und Integrität zeigen sollten.	0	0
6878	3	3473	Beim Lesen dieses Teils des Kommentars ist es sehr offensichtlich, dass eine Menge dieser Punkte.	0	0
6879	3	3474	Egal für welchen Beruf ich mich entschieden hätte, ich würde mich nie auf kriminelles Verhalten einlassen.	3	3
6880	3	3475	Ich finde es auch sehr erschütternd, dass einige schwere Straftaten in der Vergangenheit stattgefunden haben müssen, damit einige dieser Punkte in dieses Dokument aufgenommen werden.	3	3
6881	3	3476	Der Punkt über soziale Netzwerke sticht sehr hervor.	0	0
6882	3	3477	Ich stimme zu, dass wir als Fachleute definitiv vorsichtig sein sollten, wie wir uns in den sozialen Medien darstellen.	2	2
6883	3	3478	Wir wollen nicht, dass unser Ruf ruiniert wird.	0,2	0
6884	3	3479	Insgesamt ist der gesamte Schüler-Lehrer-Kodex nützlich, da er aufzeigt, wie wir uns als Fachleute verhalten sollten und wie nicht.	2,3,4	4
6885	3	3480	Die Bedeutung von Gleichheit und Vielfalt ist extrem wichtig, besonders wenn man das Gleichstellungsgesetz (2010) betrachtet.	2,4	4
6886	3	3481	Ich kann sehen, wie dieser Kodex mit den Standards für die provisorische Ausbildung übereinstimmt, die beide sehr nützliche Dokumente sind.	2,4	4
6887	3	3482	Ich kann nicht glauben, dass meine erste Praktikumswoche schon vorbei ist!	1	1
6888	3	3483	Was für eine geniale Woche das war!	0	0
6889	3	3484	Hier sind einige der Erfahrungen, an denen ich beteiligt war:  Kodaly	0	0
6890	3	3485	Während der Kodaly-Sitzungen habe ich gesehen, wie die Kinder der Klasse P1 die grundlegenden Elemente der Musik kennenlernen, einschließlich Rhythmus, Tonhöhe und Tempo.	0	0
6891	3	3486	Dieses Lernen geschieht auf eine lustige, aktive und spielerische Art und Weise, die mich an die Kreisspiele erinnert, die ich mit meinen Vorschulkindern in der Kita verwenden könnte.	3	3
6892	3	3487	Ein Beispiel dafür war, als die Kinder etwas über Tempo lernten:	0	0
6893	3	3488	Sie bildeten zwei Züge (in einer Reihe stehend, mit den Händen auf den Schultern des Vordermanns), wobei einer der schnelle und der andere der langsame Zug war.	0	0
6894	3	3489	Während sie sich durch den Raum bewegten, hatte jeder Zug einen Sprechgesang: Engine, engine, coloured green, The fastest train I've ever seen!	0	0
6895	3	3490	Oder Lokomotive, Lokomotive, schwarz gefärbt, fährt langsam die Strecke hinunter!	0	0
6896	3	3491	Die Kinder mussten zusätzlich die Fähigkeit anwenden, mit den Füßen im Takt des Gesangs zu laufen.	0	0
6897	3	3492	Das half ihnen zu erkennen, dass das Tempo ihres Gesangs mit der Geschwindigkeit zusammenhing, mit der sie sich bewegten.	3	3
6898	3	3493	Ich habe das Gefühl, dass ich diese Art des Lernens definitiv in meinen eigenen Unterricht einbringen kann und freue mich darauf, dies in meinem Early Years-Praktikum anzuwenden.  Afrikanisches	5	5
6899	3	3494	Eine afrikanische Trommel	0	0
6900	3	3495	In diesen Sitzungen konnten die Kinder verschiedene Rhythmen und Muster lernen und üben.	0	0
6901	3	3496	"Sie taten dies durch Rufen und Antworten, ein ""Simon sagt""-Spiel und das Trommeln zu Hintergrundmusik."	0	0
6902	3	3497	Ich fand es toll, dass diese Aktivitäten so einfach aussahen, aber viele verschiedene Fähigkeiten erforderten: Zuhören, Erinnern, motorische Fähigkeiten und das Erzeugen verschiedener Klänge mit den Teilen der Trommel.	3	3
6903	3	3498	Die Kinder lernten auch etwas über die Geschichte dieser Trommeln, indem sie darüber sprachen, woher sie stammen und wofür sie in der Vergangenheit verwendet wurden.  Ukulele	0	0
6904	3	3499	Die Kinder lernten ein paar einfache Akkorde, mit denen sie einige Lieder mitspielen konnten.	0	0
6905	3	3500	Sie übten den Fingersatz für diese Akkorde und sahen sich an, wie man diese im Takt des Liedes anschlägt (was mit dem Lesen von Musik verbunden ist).	0	0
6906	3	3501	Diese Lektionen waren auch mit dem Lernen verbunden, das außerhalb des Musikunterrichts stattfand, zum Beispiel hatten einige Kinder über Märchen und Folklore gelernt und lernten deshalb die Lieder: 3 Billy Goats Gruff und The Ugly Duckling.	0	0
6907	3	3502	Ich war sehr beeindruckt, wie gut die Kinder in der Lage waren, die Akkorde zu bilden (ihre Finger an den richtigen Stellen auf den Saiten und Bünden zu platzieren) und im Takt zu den Liedern zu klimpern!	1	1
6908	3	3503	Viele Kinder schafften es sogar, den Text zu lesen und gleichzeitig mitzusingen.	0	0
6909	3	3504	Diese Aktivität hilft ihnen, viele Fähigkeiten zu entwickeln, einschließlich derer, die beim Lesen von Musik vom Blatt gebraucht werden.	0	0
6910	3	3505	Orchester und Blasorchester Meine Klarinette	0	0
6911	3	3506	Ich war ein bisschen nervös wegen dieser Kurse, da ich gebeten wurde, meine Klarinette mitzubringen und mit den Kindern zu spielen.	1,2	1
6912	3	3507	Ich KANN zwar spielen, aber ich war noch nie sehr selbstbewusst, was meine Fähigkeiten angeht.	1	1
6913	3	3508	"Trotzdem bin ich froh, dass ich es getan habe, denn mit meinem Instrument konnte ich eine Verbindung zu einigen Schülern (anderen Klarinettenspielern) herstellen und ich habe das Gefühl, dass es den Kindern geholfen hat, mich als jemanden zu respektieren, der ""weiß, wovon er spricht""."	2,3	2
6914	3	3509	In diesen Stunden übten die Schüler ihren Fingersatz und die Bildung von Noten, sowie das Timing und die Fähigkeit, auf ihre Mitschüler zu hören.	0	0
6915	3	3510	"Eine Möglichkeit, dies zu tun, war eine ""Hocket""-ähnliche Aktivität, bei der die Kinder in 5 Gruppen (mit gemischten Instrumenten) aufgeteilt wurden und jeweils eine Note erhielten."	0	0
6916	3	3511	Der Dirigent zeigte dann auf die Gruppen, um ihnen anzuzeigen, dass sie an der Reihe waren.	0	0
6917	3	3512	Auf diese Weise konnten die Kinder einige einfache Melodien spielen (z.B. Mary had a little lamb), und einige hatten sogar die Chance, der Dirigent zu sein und ihre eigenen Melodien zu kreieren, indem sie auf die verschiedenen Gruppen zeigten.	0	0
6918	3	3513	Dies war eine so einfache Aktivität, die aber großen Spaß machte.	2	2
6919	3	3514	Es ermöglichte den Kindern auch, eine Note zu üben, die sie vielleicht noch nicht so gut beherrschen, ohne das zusätzliche Problem, zwischen den Noten zu wechseln.	0	0
